lat,lng
32.792269,-96.803141
39.241628,-77.979896
38.8957743,-104.8626926
40.772712,-73.947045
46.212576,-74.588105
37.543816,-77.444942
30.646748,-96.302227
35.188303,-111.666914
39.8423436,-77.2618187
45.16298,-84.931622
30.479799,-97.686671
28.552678,-80.854133
33.548783,-111.915822
45.796214,-89.170408
40.513465,-74.251418
36.599754,-121.894638
32.915716,-96.896088
47.622544,-122.333913
37.542205,-77.437577
27.853747,-97.629734
46.751382,-121.937189
27.803051,-97.45418
34.135003,-109.948985
41.55949,-93.791183
37.952106,-120.423294
40.0346915,-75.5796284
41.225321,-75.868909
42.235271,-85.560592
36.047312,-115.171226
49.282416,-123.112165
35.238498,-82.729392
43.3600808,-70.4734847
38.509445,-122.804181
40.775474,-73.989763
40.779338,-73.987493
40.742059,-73.992694
40.735608,-73.983111
40.775065,-73.988572
40.732085,-73.995829
40.732519,-73.995135
40.737891,-73.994058
40.767879,-73.983656
40.731257,-73.992101
40.747478,-73.98504
40.758586,-73.991341
40.71441,-74.005313
38.602511,-122.597651
45.861585,-73.7579
33.387548,-110.761249
41.497316,-81.694402
38.487603,-122.807316
46.54613,-72.749241
47.621077,-70.145253
38.857167,-104.911329
38.982522,-76.547334
36.592792,-121.894115
38.906641,-77.036861
39.860952,-75.686351
36.709813,-81.974954
43.079189,-89.389686
41.084381,-122.718455
36.5593468,-121.9209566
46.250235,-119.116144
41.29623,-72.781414
41.56213,-87.666663
45.38967,8.128911
30.266552,-89.760156
32.727899,-97.362382
45.551212,10.787586
36.913695,-116.754463
51.52317,-2.608919
45.785937,3.141488
45.56085,5.949646
53.211841,6.570186
55.388,11.3622
43.765424,-103.604607
43.76447,-103.609503
33.790958,-78.736232
39.475852,-106.053193
46.544334,-73.088283
47.624428,-70.143514
39.4861907,-106.0671615
33.805512,-117.878134
38.942422,-94.742624
39.317051,-94.910835
33.872319,-117.741279
35.55561,-120.748361
30.395505,-95.637548
33.654257,-117.627572
24.914804,-80.636171
26.01921,-80.11646
35.679719,-105.94094
41.881747,-87.620555
38.904031,-77.061463
34.070333,-117.557221
25.143577,-80.398196
25.814265,-80.339383
46.971706,-91.753125
37.546682,-77.443885
25.762349,-80.194139
47.66075,-117.414533
38.761144,-77.448449
40.092644,-88.247187
30.259547,-81.55493
33.794668,-78.742203
36.661544,-80.43188
41.373677,-71.960566
43.0571075,-73.798197
30.043046,-94.150541
41.882267,-87.624325
41.877475,-87.624245
41.882094,-87.620496
30.396394,-84.345197
37.604272,-77.518319
33.771781,-118.371064
36.849186,-75.977964
40.716966,-73.996707
30.536496,-97.693784
30.410666,-97.849318
29.741523,-95.456936
32.4328131,-80.6738761
42.062529,-80.105408
41.528819,-90.481767
26.144684,-80.324858
42.356036,-82.97394
34.263592,-114.129278
22.2787254,114.1606646
22.3677605,114.0921321
-35.299456,149.124814
-28.004566,153.37595
-38.650436,145.688516
-32.936085,117.167248
-23.352255,150.515031
-35.103026,147.368698
35.778721,140.380801
35.786276,140.369067
35.518439,139.78516
35.6925592,139.691135
35.760134,139.62793
31.959619,-98.01877
35.59795,-120.83332
24.971615,-80.557703
34.984879,-80.973734
34.093106,-118.291242
43.724818,-72.589373
31.564658,-91.396083
41.2595232,-95.9610416
35.620754,-82.542186
42.518959,-76.922161
-21.171841,149.16198
34.761032,137.323526
34.706482,135.4944527
34.889469,138.927371
34.578345,133.769448
34.994272,-78.136679
53.798181,-1.541016
40.6830819,-74.006605
43.493819,-1.452564
-31.4361,152.823582
38.441112,141.268567
22.2784863,114.1700438
22.371816,113.992463
-40.988127,145.735273
-27.494815,153.008873
40.1806182,-75.2783716
25.752037,-80.255731
45.210543,-79.791464
40.776006,-73.961627
40.78567,-73.954593
40.772742,-73.979503
40.774207,-73.96282
40.688086,-73.979234
40.689016,-73.988672
40.734939,-73.989409
44.396743,-124.086309
44.3107,-124.101946
37.488967,-121.94617
43.038263,-124.414356
41.686314,-74.176669
34.070169,-117.555636
42.357382,-71.060875
49.898718,-119.495865
47.440215,-70.469809
42.9227178,-72.8948477
39.278015,-123.790152
40.756019,-111.895151
38.521509,-120.818946
33.6601961,-117.302192
33.879042,-117.604476
35.250705,-112.195969
38.3033887,-122.3113571
39.379335,-74.427382
38.807266,-123.019525
40.448882,-79.933985
38.51513,-78.303035
37.923893,-121.656966
37.772713,-108.093936
32.361294,-86.158811
47.400629,-122.296834
40.77331,-73.952621
39.549596,-79.35123
34.622264,-87.008639
40.863079,-75.739534
27.393601,-82.547125
26.704929,-80.057026
36.5396962,-121.9085765
34.04385,-118.257712
38.598576,-121.455665
40.721801,-74.004237
40.723617,-74.010915
40.761018,-73.99878
40.762411,-73.984495
37.156578,-113.637132
43.730369,-71.57957
40.693248,-73.981744
40.692941,-74.000298
40.749073,-73.990032
42.363186,-71.128541
40.795624,-73.971961
48.788325,-122.48746
33.786281,-117.853549
32.067258,-81.094412
34.2005566,-118.4872569
42.0240608,-87.8129991
19.923808,-155.887701
46.272513,-73.869542
40.751867,-73.972873
46.178019,-119.189427
49.228695,-123.004435
45.459395,-123.969124
49.622909,-124.020729
63.442761,10.456227
40.146204,-88.259828
39.443345,-87.331737
32.274159,-90.151048
45.925088,-116.130482
46.762416,-71.216618
41.308979,-72.93288
24.552644,-81.797189
35.171801,-103.717137
38.601002,-120.676109
35.985032,-85.010353
41.482442,-120.542075
36.163688,-86.782274
36.261951,-90.9697
44.658974,-111.104934
35.784968,-78.780676
35.106758,-77.037017
44.857652,-70.380664
41.960695,-87.961703
38.336537,-75.083956
30.374867,-86.326228
30.378419,-86.325303
38.417886,-122.323317
31.048649,-94.124886
37.265168,-80.03218
46.715837,-117.166626
36.305126,-95.319671
40.085037,-76.203975
37.99188,-78.165277
45.568869,-73.442253
40.810884,-77.832797
49.770776,9.576252
46.863047,1.716028
60.227265,9.519814
60.522251,8.197152
59.04964,10.020626
45.516373,4.867359
45.889521,6.136022
43.192395,6.647701
43.485439,-1.556353
43.588406,11.105713
44.730973,-0.558557
45.437712,12.317446
45.469187,9.198647
45.489717,10.899366
45.805469,15.975906
46.636381,8.594814
46.746872,11.206811
46.777532,9.669327
48.139487,11.557592
48.859894,2.403268
50.712398,2.088399
50.846187,4.35123
51.054624,3.715143
51.209999,3.223905
52.112997,4.282058
52.361587,4.883425
56.283383,-3.75199
39.466282,-0.324696
40.422137,-3.684316
41.234847,1.804106
41.638939,-0.908457
42.131179,3.121312
43.248556,5.796432
43.551685,7.024678
44.717081,3.287288
45.43906,10.989969
45.470092,9.189372
45.509347,12.654668
45.687284,10.642702
45.788991,4.820102
45.893011,8.516766
46.220095,4.989771
46.527702,10.126172
46.992813,4.880533
47.372536,8.574303
48.414987,1.464545
48.657875,-1.999489
48.871091,2.301034
49.341434,-0.7681
49.607792,1.531708
50.966821,10.305874
51.283219,-0.776574
51.535297,-0.605029
52.966415,6.675349
54.479089,9.046933
46.092741,7.233258
47.768832,-3.281989
43.396446,-1.656717
45.775263,0.64326
46.757323,8.134835
51.564767,3.499576
51.922428,4.471589
50.848764,5.683589
52.810236,1.498429
50.459196,-4.241483
51.098375,-3.049415
54.352693,-2.912637
52.984863,-3.966485
54.437159,-3.039814
52.613105,1.737679
45.282255,11.763208
43.683665,11.193884
50.468163,-5.02977
50.469472,-5.028714
59.619841,17.711285
57.69733,11.98905
46.819344,9.265421
55.381026,10.394767
51.070971,0.041044
57.528688,-5.528182
47.329847,1.066986
60.535994,8.208308
48.025164,15.278709
53.973773,-1.492644
51.854446,-0.39796
47.65126,12.337892
52.065813,4.359372
45.923083,6.867542
53.099198,4.767078
63.38305,13.17741
58.72337,11.3491
59.37234,18.00279
58.888058,5.621403
42.647125,2.387146
55.374116,13.147143
59.650414,6.817983
41.370589,2.170855
40.406371,-3.669528
58.885452,5.604788
46.627974,13.674789
59.43466,17.78613
47.9709,16.210563
59.879554,8.738018
54.31469,8.93856
44.502336,11.344873
51.218326,6.785837
53.530711,10.340948
47.480982,8.315099
37.98975,-1.116793
54.892157,8.36763
50.644982,5.567703
46.797256,10.298954
51.40864,-0.954065
43.747114,4.795182
46.172524,8.795067
45.968691,12.135624
57.116371,8.607167
56.873424,9.395291
51.343386,12.376884
48.69143,9.193645
40.958991,-5.665737
45.67756,9.772349
49.493184,11.079764
46.483256,-1.760243
48.877146,2.297083
51.499395,-0.163234
45.001141,-1.1709
45.524044,9.037719
50.492856,5.863368
50.026987,5.373526
66.501339,25.734453
55.672981,12.548267
41.919729,12.453658
44.712115,8.824148
51.502367,-0.073739
51.516593,-0.144297
51.517933,-0.145537
61.548563,9.966266
51.221412,6.783534
47.515676,12.420368
46.268742,11.22205
43.32158,-1.980658
50.721772,-2.003477
50.855836,-1.316898
50.896945,-1.388259
51.466953,-1.206437
52.199851,0.128561
60.391803,15.383462
57.704344,11.968883
46.686187,7.857121
50.837382,12.926676
47.509999,11.695885
50.940403,6.969018
51.036076,-3.044447
41.616849,-4.411345
45.22432,7.657292
51.763688,-3.52129
51.979296,-2.171702
49.339853,-0.76886
22.2882914,114.1400876
44.801989,-85.487171
30.44086,-84.263114
38.953437,-119.763589
40.813953,-74.468894
36.47961,-118.838757
34.258126,-85.165391
43.442091,-79.701188
38.503081,-123.001955
44.973525,-70.646435
27.46664,-82.699314
35.208469,-82.233456
33.762633,-84.389629
28.371532,-81.278764
32.911856,-96.445093
45.586509,-73.234393
38.8566,-107.615
35.636418,-120.859674
45.098811,-72.810317
30.291085,-97.858717
28.878049,-82.579839
26.123149,-80.104981
51.183707,-114.453523
26.599115,-81.844739
40.690319,-89.591638
34.150335,-117.229094
35.070875,-80.842091
41.23876,-85.819659
51.036946,16.583294
46.0036778,8.9510520
38.533939,-118.62308
-27.551201,152.335097
-31.955555,115.860357
-33.932601,151.180724
-34.976839,116.730739
-26.386892,153.088307
-38.474449,145.019202
-34.655652,150.810403
-36.250116,143.873274
-33.903437,151.214947
-33.676072,150.280919
-33.950534,115.068718
-34.924119,117.79053
-35.3227216,150.4820146
-35.325056,150.476378
39.489732,-119.794179
49.5897227,6.1390134
40.277134,-76.823255
33.52421,-117.152568
32.478594,-93.75437
48.785079,9.017713
43.209697,-79.600861
42.821776,-1.579254
46.575279,11.672822
46.574463,11.671648
51.052223,13.735393
50.074807,6.045232
54.414629,-2.950827
54.14348,11.843197
47.115852,8.194909
55.014485,8.42888
50.728986,4.513693
46.871786,11.029986
51.21934,4.421742
40.578286,-124.152926
30.04398,-95.431836
38.565799,-122.556772
40.7026503,-75.20743
47.6049041,-122.3361893
35.111098,-83.099145
37.935718,-107.846759
30.6741826,-88.1292026
42.464791,-71.299337
41.602447,-87.834653
33.694745,-117.858723
39.529751,-119.814875
35.483174,-83.316004
45.294655,-123.051318
37.788655,-122.400563
41.118193,-74.114601
39.470945,-79.358778
33.782204,-116.357333
45.080767,-67.05517
44.46317,-118.709754
33.530274,-117.773811
35.802613,-83.568554
35.821495,-83.578399
28.338583,-80.607835
43.447071,-93.352168
38.187013,-119.204192
39.577573,-84.229615
32.977989,-117.255156
33.439109,-83.194766
34.9374316,-83.3831738
51.24073,-121.954668
43.80053,-79.420497
40.774541,-73.983977
40.740458,-73.989037
40.762678,-73.965447
40.786099,-73.977303
40.759127,-73.964684
40.744467,-73.990662
40.717686,-74.010613
40.747962,-73.976569
40.746851,-73.972901
40.742821,-73.980913
40.737122,-73.996119
40.704514,-74.01074
40.76139,-73.968269
40.760462,-73.964086
40.793158,-73.970319
40.766554,-73.952905
40.770601,-73.960531
38.648323,-90.331685
30.188007,-97.663024
44.4935861,-72.7394156
40.750844,-73.986188
34.021851,-84.330059
34.642534,-120.453213
33.723051,-116.32682
43.433675,-71.96988
38.348616,-122.264465
49.016953,-122.789855
40.689457,-73.978606
29.971577,-90.096655
36.732514,-119.78393
39.534434,-119.734178
38.441026,-122.38129
39.027867,-122.584476
41.589173,-74.713163
32.078708,-81.08522
53.521436,-113.627757
44.071793,-111.448201
35.643897,-120.633493
22.2973557,114.1735418
-38.002297,145.250432
-29.475341,149.845634
-27.855767,153.351458
-27.726831,153.244796
42.899615,-112.435248
44.656089,-111.099022
41.617134,-70.490466
42.372085,12.471703
22.275004,114.172345
44.90416,-79.382508
35.5707816,-120.7913841
35.799723,-105.921923
38.366495,-75.071961
38.511994,-123.193433
29.9758381,-98.0922896
33.081451,-96.81778
34.037667,-84.290277
41.09308,-80.328679
42.436394,-90.450359
47.636728,-70.151703
41.709026,-86.252235
40.8093041,-77.8352077
46.256379,-113.52226
40.521984,-105.02307
-34.921677,138.598457
-27.477072,153.020308
-27.382563,153.120354
-37.669133,144.851581
-36.50483,148.304697
43.587366,16.576462
36.893583,-89.533986
18.934819,-99.192297
38.069801,-117.232243
40.891909,-72.426995
48.534041,7.702054
42.049602,-80.086345
51.477207,-2.706308
-30.500446,115.069176
22.3361005,114.1475439
20.909562,-100.744863
19.41863,-99.156484
19.425392,-99.172428
20.697882,-103.373736
45.729538,-121.821066
45.346529,-79.131782
37.751151,-92.397359
29.8708932,-96.4644899
40.751847,-73.971348
47.814441,12.367768
31.312424,-92.446436
32.470885,-95.450473
42.556001,8.744883
43.263864,6.669508
46.495194,7.674505
52.241193,4.429914
53.563985,9.991175
49.407828,8.695266
47.923717,12.506215
43.485152,-112.05205
44.704537,-73.491829
-37.815508,144.959338
-35.842652,150.167026
-33.806295,150.902933
-33.298167,151.418455
36.596445,-87.277796
40.4066955,-120.6322662
49.458847,-120.508754
33.804677,-117.907129
37.2746767,-79.9393021
32.486795,-82.937445
44.220731,-70.500573
32.841256,-83.636497
39.297786,-102.606879
45.596163,-80.384235
22.324074,114.20381
33.514985,-82.04446
43.603659,7.011155
45.463815,9.193981
46.492154,9.903412
47.311475,11.144581
43.599471,6.991351
51.170584,6.950996
44.18375,12.422648
53.104987,9.395391
46.033286,14.025397
67.807742,24.811447
51.234142,2.917622
45.788935,6.972425
47.694217,11.753913
44.03563,-121.308473
51.57753,-0.223753
57.706509,11.969043
22.3232903,114.2042569
-35.3397,150.47273
-32.051612,150.867089
-38.76892,146.097461
-32.721249,148.190814
-33.80382455,150.867729
-26.804131,153.129398
34.138739,-118.044618
42.607282,-76.163925
19.427908,-99.167197
27.960431,-82.43529
32.537168,-117.026177
44.727501,-78.812357
24.918239,-80.631076
33.045043,-96.702983
40.26558,-75.133621
36.121137,-115.17049
39.0834,-77.475975
43.616018,13.506613
45.497657,13.528364
45.514945,13.591972
50.652631,-4.628714
54.350961,-2.870612
45.402859,9.139411
50.878292,0.064169
43.662795,7.131818
40.7209,-111.888395
39.393663,-74.562619
37.924371,-75.354259
36.150445,-86.79679
36.135234,-81.677183
19.38636,-99.252952
19.436687,-99.08229
36.611201,-78.929852
-42.143431,146.490744
57.58666,9.97738
46.517065,7.313302
46.736712,12.285641
52.048317,4.350055
51.38258,0.478702
45.447653,9.030394
60.351906,25.62466
39.547341,2.596375
38.344504,-0.482544
41.824636,3.077119
40.02943,116.334763
59.9071871,10.497606
46.958907,7.47225
58.177765,8.136812
51.00868,3.632419
46.501420,11.252754
40.7964690000,-73.6704650000
44.224504,-69.051752
41.00035,-72.301059
39.567662,-104.867708
30.39567,-86.595344
34.716518,-76.662908
19.427433,-99.195326
41.78382,-80.857544
41.979457,-91.667963
44.897565,-85.988658
34.432752,-84.177105
36.119923,-81.665099
22.3011139,114.175939
22.29707,114.177063
22.3344754,114.1114155
22.2625098,114.1335355
-36.759099,144.27639
-33.727961,150.300861
-38.188942,146.565812
-27.901047,153.402116
-32.929119,151.784941
-29.869011,153.265957
48.253507,4.056419
56.2122,10.01566
61.209122,6.538135
49.254652,4.026053
45.07241,13.636564
41.387161,2.196535
41.105906,-2.604201
52.880449,6.021003
50.829185,4.357948
55.684288,9.7601
43.701976,7.328267
50.693404,-4.657036
42.511366,-2.617919
51.678578,-4.127873
45.661121,13.099916
37.138707,-3.569028
50.351933,-4.512193
48.001659,11.350156
59.443892,8.011441
47.2461,12.113905
59.939389,10.829524
59.118923,11.386441
48.194421,16.367911
46.497499,9.840608
47.737229,8.955056
45.99256,8.944115
48.756047,8.240205
42.886783,10.786242
47.553462,7.658255
43.478265,-1.564745
50.84661,7.062908
47.304377,15.864658
56.165258,15.586073
53.531187,10.333932
54.890943,9.548592
42.819576,-1.623535
36.836896,-2.618703
51.349332,3.279448
52.38641,0.664606
40.753019,0.606421
39.90871,116.48053
36.572115,138.200325
41.92928,-83.352932
45.1842732,-109.2493954
29.602679,-98.62229
40.775374,-73.989687
40.775374,-73.989687
40.78859,-73.97118
16.815069,-99.861205
40.77373,-73.989713
46.523121,-72.750343
48.72394,-3.97159
63.290525,28.041829
47.147118,9.523627
47.66689,12.481721
46.20897,6.14983
48.828861,2.116297
46.125552,3.417445
48.444537,1.480839
44.407242,8.924711
43.62883,7.041998
48.330909,-4.770647
55.31994,10.81034
48.772755,7.73464
-37.813111,144.955756
-28.870945,153.563157
-35.708869,150.178792
22.287648,114.212233
43.442649,-71.589209
48.617286,-113.878909
37.792826,-122.397675
37.857507,-122.24184
44.244779,-68.298944
38.569894,-122.514784
39.160418,-123.209629
41.667789,-74.105714
43.079349,-73.790155
20.653138,-103.389201
37.220969,-121.977106
38.5283957,-122.4977783
40.843556,-73.53245
19.365868,-99.557462
36.841355,-75.972945
40.217788,-80.201721
19.435233,-99.202104
22.303112,114.160544
60.975662,24.559247
36.720374,-4.424965
43.612969,3.884764
47.98365,3.385155
55.97534,10.14683
-36.861622,147.277128
-28.206431,152.043083
-18.947488,146.279516
-34.447058,150.46102
-33.871257,151.206304
-25.920908,153.000844
34.840437,137.748006
39.542965,-0.451521
47.264861,11.428453
34.470686,-114.348228
32.797021,-117.256456
33.124952,-117.207924
42.348627,-71.077525
44.288582,-71.22449
38.137793,-120.464116
39.640059,-106.371498
41.228181,-75.238315
34.595994,-120.146223
52.889442,-118.077288
34.160417,-99.311336
38.46755,-122.348857
36.020739,-115.090273
26.606256,-81.813186
39.277094,-123.791563
33.525356,-117.064352
35.575848,-120.690237
43.377718,-124.216703
38.2930642,-122.2844017
30.6703006,-81.4586331
39.715041,-86.298147
30.104326,-95.429301
29.748067,-95.386061
35.576878,-120.792808
35.654981,-120.900694
25.898871,-80.123358
38.924225,-77.2235
33.878933,-117.60352
33.789539,-117.891337
35.654935,-120.889991
44.066457,-121.308301
44.0422,-121.331199
42.320144,-71.048123
39.749998,-104.991988
49.09594,-119.713563
47.027278,-122.912415
38.300246,-122.404857
32.716655,-117.163677
42.441678,-76.49534
40.443113,-80.160004
35.581241,-120.796249
38.272406,-122.662407
38.189017,-121.179699
27.696245,-97.349457
27.71813,-97.392836
39.626647,-104.896197
36.860532,-76.299693
28.524415,-80.681485
46.146722,-70.905868
29.684177,-95.422822
40.741248,-73.609369
38.455324,-122.365144
38.489023,-122.450566
30.177951,-95.452684
34.062404,-117.196918
37.254924,-81.217121
40.454172,-79.954741
40.424493,-80.041625
30.105139,-95.429779
44.249242,-76.403593
35.589594,-120.715827
40.731887,-73.991906
30.398309,-97.719381
33.720792,-116.330965
40.762568,-73.982718
29.26467,-82.146961
34.172565,-97.16145
32.775408,-117.238673
29.327509,-96.119565
43.979571,-75.946973
40.80155,-73.948499
25.928556,-81.728982
42.3527843,-71.0630991
37.792826,-122.397675
34.069888,-118.376637
45.172529,-67.164788
47.254252,-123.197171
19.434246,-99.212761
38.308931,-122.246385
40.734412,-74.007184
40.758519,-73.961272
40.797771,-73.96142
38.908429,-77.033132
38.92336,-77.072855
32.11059,-116.551917
35.443635,-83.938445
31.267571,-92.458036
-33.715509,150.851884
-43.360907,147.328518
53.058133,6.091141
47.391234,12.636184
52.357784,4.856549
50.227369,5.346132
44.819485,20.456304
48.871642,2.314623
43.548836,7.122562
46.669114,11.161786
42.800144,10.268065
45.463992,9.1757
45.988756,9.260919
46.503345,11.369515
52.519711,13.390212
44.445334,4.367047
48.965345,2.672762
43.751843,7.444755
51.535351,-3.577637
51.676896,5.332564
47.3945,10.887654
57.590651,10.188783
48.197905,-1.723015
54.790727,11.852076
43.492249,16.537524
44.28475,12.349918
44.28474,12.349947
46.533,12.146829
48.041622,0.302765
47.151267,13.509877
52.053384,1.036673
43.771451,11.234481
46.831243,12.771721
52.12404,5.246345
44.970602,-93.278264
-32.9207508,151.7155217
-37.719978,144.892935
36.476715,-5.053016
22.28679,114.152784
22.31938,113.94387
34.003248,-117.829644
36.212449,-86.696838
32.039463,-116.654213
33.888289,-117.516795
42.188561,-122.697062
27.973112,-82.828909
19.421264,-99.287257
36.020098,139.321859
43.9962,11.331555
49.275133,-0.249143
51.70923,0.50793
49.104203,3.981241
45.564715,5.919223
44.572198,14.900164
45.582345,5.307523
44.81457,-0.504041
47.12711,10.263613
45.830327,6.596875
52.266109,7.965902
47.4259,13.906865
50.169721,8.428999
44.645517,-1.25453
43.156487,6.477368
43.960814,4.874059
42.657462,11.514254
61.130316,9.082111
47.919094,4.737496
53.815327,10.617823
41.918669,12.484861
45.065868,7.689454
46.429043,11.543531
41.903114,12.5016
51.438898,5.482512
47.758981,6.125781
51.613644,-3.94421
60.25065,6.138798
53.790416,-1.530348
41.388003,2.173182
54.577291,13.627923
51.770056,-0.629643
51.064152,-0.835497
45.775711,10.818419
50.411985,-5.120182
51.947716,4.436052
50.472612,4.474247
49.286776,-0.129613
43.934694,5.362722
46.150656,8.773326
50.522124,1.591463
45.928141,4.735882
48.194043,16.389112
43.731909,4.801986
41.689476,2.818164
44.32559,9.215243
46.355777,10.690791
43.550812,7.020081
45.796302,8.416464
47.052497,10.651519
51.150481,4.432806
46.622582,9.181325
43.096801,-0.053535
44.542362,6.478733
52.503688,13.380487
63.299208,9.844865
43.237162,11.480266
49.184813,-0.356198
34.408546,-119.693617
35.142409,-90.051998
45.185778,-109.246821
25.66618,-100.313728
32.839168,-116.777635
31.865713,-116.662485
30.376409,-89.449415
28.367597,-80.603205
38.430132,-122.337083
48.199365,-114.315273
41.385216,-73.916711
38.5776272,-121.4907685
41.52264,-87.426878
19.214982,-100.158805
37.347818,-77.34417
45.109832,-72.856095
19.163355,-100.123542
32.785831,-96.801945
26.314679,-80.075993
34.271569,134.664471
22.1470387,113.5598477
39.907506,116.456831
37.468433,121.432641
39.991335,116.202699
33.077361,107.04995
27.811929,102.28998
22.977484,113.352992
31.245385,121.493167
31.548386,121.174758
37.460855,121.473676
26.925997,100.206288
31.22136,120.456909
27.297273,105.304331
30.874497,104.391783
37.898385,112.597096
31.184486,121.69957
28.654289,115.921315
31.213312,120.411676
39.971392,116.447837
22.099254,113.547252
33.022875,112.54698
23.146871,113.362121
29.323455,107.75759
-37.814844,144.969685
-31.837301,116.016533
-36.711207,142.203015
-32.891821,151.744469
-27.991308,153.42765
-36.993715,147.153001
-34.98098,138.511397
35.6697088,139.7678508
35.1089984,134.6773194
34.6901817,135.4876718
35.628456,134.799494
36.2352578,137.9716303
35.668392,139.746683
35.622199,139.737024
38.256486,140.876175
35.682575,139.769418
35.664664,139.743264
34.305525,134.059581
35.627121,139.419268
36.650228,139.869838
36.3439497,138.618486
35.939904,140.267455
35.627193,139.874327
36.698679,137.843297
35.248399,139.048509
42.862517,-106.333937
21.157922,-101.702344
44.86691,-87.370766
25.651756,-100.332504
38.407642,-75.058072
25.646082,-100.323325
34.507904,-117.325918
21.138419,-86.751583
19.432348,-99.154855
36.289051,136.363271
22.4369294,114.0235187
22.2702905,114.1499156
22.3242243,114.2162812
22.2808208,114.1671299
22.2657781,114.2371623
47.014967,8.478416
47.139467,10.276988
47.02686,8.402165
45.354344,11.773738
54.89086,10.411767
60.192494,24.87319
43.263387,6.619571
50.683042,-1.947168
43.47028,4.395165
68.233091,14.57081
53.996658,-1.540473
48.035015,7.276013
53.946741,14.181771
48.078444,14.16303
47.022146,4.835343
50.868763,5.835283
-33.729198,151.006807
-36.895306,149.91188
-36.984151,147.142488
-33.689115,151.223973
-42.105759,146.20613
-38.319666,144.714751
-43.009736,147.928558
-28.02718,153.433261
22.2803668,114.173916
41.101671,-72.364235
19.378452,-99.095325
20.702942,-103.376695
45.111542,-79.588614
30.66918,-81.458509
43.960275,-92.462611
22.396428,114.109497
25.0366383,121.5672355
55.565137,12.972442
45.877122,6.141676
57.482542,-4.300654
51.477586,-0.01415
43.492129,11.020761
62.693614,9.097844
46.566291,4.907598
47.675678,9.441441
52.102594,4.364455
46.588713,7.647231
43.916745,8.092214
46.948782,7.440818
47.996917,7.845582
46.745454,7.633642
47.383399,8.669285
42.797948,10.972883
53.547334,8.569261
47.40459,10.27102
46.92821,9.001811
50.117217,8.680027
45.457964,4.759859
43.19085,-0.217559
46.394001,6.570685
46.401781,6.589648
47.97867,16.848073
52.928395,-4.133445
51.771089,-4.4622
43.263301,3.319995
47.438377,8.565306
46.711608,9.54047
47.462162,11.184051
47.579826,7.596581
43.812623,7.76452
39.802505,2.6961
57.284642,10.936294
43.304449,5.481568
36.489508,-4.961662
55.060427,10.635765
47.473301,9.482706
46.186644,-1.317458
51.343066,12.374843
42.078425,-1.565845
44.193629,15.1523
51.955547,7.605631
42.569385,-2.614332
43.785636,4.84099
45.355518,14.326323
51.213402,3.225611
20.673442,-103.389257
38.091993,-84.484416
35.907631,-75.67063
44.416521,-118.95483
25.824902,-80.121682
39.39969,-123.349082
41.272616,-72.666102
38.478215,-122.437767
19.368394,-99.26119
26.198734,-98.260723
45.74431,-73.720322
30.149202,-96.386061
33.848991,-118.394897
21.0811,-86.77384
35.494925,-120.809002
38.43722,-122.402878
29.777438,-95.96685
29.017422,-80.917919
30.250091,-97.74843
40.579998,-122.39866
-35.28388,149.125867
-35.272771,149.133187
-24.884137,113.655063
22.3207755,114.2101545
41.663959,0.605371
-33.8459,151.06086
-36.414726,148.616647
-38.52209,145.314081
-38.504561,145.260004
-28.678802,153.610104
-37.871876,145.380626
41.817455,-88.350806
41.073579,-72.365503
19.402611,-99.098611
21.135493,-86.745043
33.532782,-117.073443
19.302242,-99.165809
25.68437,-100.269535
19.093911,-98.229423
44.2126626,-69.0633804
32.899809,-97.040335
45.155054,-87.169693
50.198227,-5.466627
50.365046,-4.128979
52.444504,-1.707021
47.56852,15.62037
43.567613,7.115916
60.803814,8.95448
46.358032,6.137442
47.02489,15.39883
53.323206,-3.823826
48.430031,13.185234
43.498051,16.53613
61.499683,9.788699
-36.40589,148.412427
-34.809082,150.637122
59.362053,18.186194
56.320419,-2.730775
66.808361,13.976009
57.97899,16.48303
56.784986,16.578056
50.351357,-5.009725
52.364325,9.747156
51.926518,-2.041776
42.645566,18.090182
50.85975,5.823513
47.874975,13.569726
48.918782,7.36506
50.580795,2.50888
46.624552,14.034304
48.497899,2.581907
51.257913,-2.425058
55.208725,9.993191
56.697811,-3.74045
52.426967,-1.575998
45.046196,6.306876
59.32437,8.496242
46.692025,12.367272
51.257236,-0.89615
45.883291,10.847261
50.776677,3.523109
46.396137,6.592777
51.315958,3.133723
39.630158,140.69971
46.395982,-70.495775
31.325581,-113.587146
20.768119,-105.536245
19.409975,-99.183838
25.65489,-100.292793
41.015218,-72.487361
16.856203,-99.866515
32.303684,-95.322739
33.042137,-96.830928
33.11674,-96.667297
21.038935,-86.781869
16.846089,-99.849758
19.423082,-99.174307
32.810335,-96.72919
28.926517,-81.99809
25.720793,-100.217109
20.653838,-103.391658
22.141222,113.5626
38.038172,-1.149343
40.722137,-73.956583
19.400285,-99.170907
35.601686,-82.549146
34.050528,-118.242649
37.198939,-112.989039
32.119874,-116.534579
45.109722,-72.859302
51.474985,-0.181761
52.657344,-0.668105
47.731545,12.661365
46.499257,9.841735
53.802178,-1.543019
46.493656,9.901616
52.966055,0.678897
51.169272,-0.005498
51.940126,-1.42165
49.749783,6.636676
52.25101,0.415356
49.614794,3.882369
60.840452,11.058006
43.547249,13.615222
46.403887,0.722677
52.368898,4.647904
51.221704,4.406746
